,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,activecases,serious_critical,tot_cases/1m_pop,deaths/1m_pop,reported1st_case,ref,date,totaltests,tests/_1m_pop,region,tot_deaths/1m_pop,population,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
317,canada,598.0,157,8.0,4.0,12.0,578.0,1.0,16.0,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,1.0,"Province of Ontario begins required closures, closing bars, restaurants, concert venues, libraries, theatres, gyms https://www.ontario.ca/page/emergency-information, https://www.cp24.com/news/ford-declares-state-of-emergency-orders-closure-of-some-businesses-1.4856027",1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,Borders shut to all foreign nationals (except Americans on essential travel) https://www.canada.ca/en/transport-canada/news/2020/03/new-measures-for-covid-19-response.html,18570000000.0,"Canadian Minister of Finance announces 27 billion CAD in short and medium term economic measures, including mortgage deferments, student loan deferment, expanded child tax relief, wage subsidies for small businesses, and more https://www.canada.ca/en/department-finance/economic-response-plan.html ",0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,569.0,8.0,57.0,	
318,canada,727.0,129,9.0,1.0,12.0,706.0,1.0,19.0,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,690.0,9.0,57.0,	
319,canada,873.0,146,12.0,3.0,11.0,850.0,1.0,23.0,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,846.0,10.0,57.0,	
320,canada,1087.0,214,12.0,0,14.0,1061.0,1.0,29.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,971.0,12.0,57.0,	
321,canada,1328.0,241,19.0,7.0,14.0,1295.0,1.0,35.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,1231.0,13.0,57.0,	
322,canada,1470.0,142,20.0,1.0,14.0,1436.0,1.0,39.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,1430.0,18.0,57.0,	
323,canada,2091.0,621,24.0,4.0,320.0,1747.0,1.0,55.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,0.6,37742154,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.75,,,,200050944.0,,1646.0,24.0,67.0,	
324,canada,2792.0,701,26.0,2.0,112.0,2654.0,1.0,74.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,0.7,37742154,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.75,,,,200050944.0,,1959.0,27.0,67.0,	
325,canada,3409.0,617,36.0,10.0,185.0,3188.0,1.0,90.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,1.0,37742154,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.75,,,,200050944.0,,3385.0,35.0,67.0,	
326,canada,4043.0,634,39.0,3.0,228.0,3776.0,120.0,107.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,1.0,37742154,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,4018.0,39.0,67.0,	
327,canada,4757.0,714,55.0,+16,354.0,4348.0,120.0,126.0,1.0,Jan 24,https://web.archive.org/web/20200328/https://www.worldometers.info/coronavirus/,2020-03-28,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,4689.0,53.0,67.0,	
328,canada,5655.0,898,60.0,+5,396.0,5199.0,120.0,150.0,2.0,Jan 24,https://web.archive.org/web/20200329/https://www.worldometers.info/coronavirus/,2020-03-29,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,5386.0,60.0,67.0,	
329,canada,6320.0,665,65.0,+5,573.0,5682.0,120.0,167.0,2.0,Jan 24,https://web.archive.org/web/20200330/https://www.worldometers.info/coronavirus/,2020-03-30,0.0,0.0,0,0.0,37742154,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,6255.0,61.0,67.0,	
330,canada,7448.0,1,89.0,+24,1093.0,6266.0,120.0,197.0,2.0,Jan 24,https://web.archive.org/web/20200331/https://www.worldometers.info/coronavirus/,2020-03-31,0.0,0.0,0,0.0,37742154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,canada,8612.0,1,101.0,+12,1242.0,7269.0,120.0,228.0,3.0,Jan 24,https://web.archive.org/web/20200401/https://www.worldometers.info/coronavirus/,2020-04-01,0.0,0.0,0,0.0,37742154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,canada,9731.0,1,114.0,+13,1736.0,7881.0,120.0,258.0,3.0,0,https://web.archive.org/web/20200402070149/https://www.worldometers.info/coronavirus/,2020-04-02,0.0,0.0,0,0.0,37742154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,canada,11283.0,1,173.0,+59,1979.0,9131.0,120.0,299.0,5.0,0,https://web.archive.org/web/20200403/https://www.worldometers.info/coronavirus/,2020-04-03,0.0,0.0,0,0.0,37742154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,canada,12375.0,1,208.0,+35,2186.0,9981.0,120.0,328.0,6.0,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,261975.0,6941.0,0,0.0,37742154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,canada,13912.0,1,231.0,+23,2595.0,11086.0,120.0,369.0,6.0,0,https://web.archive.org/web/20200405163527/https://www.worldometers.info/coronavirus/,2020-04-05,317972.0,8425.0,0,0.0,37742154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200210/https://www.worldometers.info/coronavirus/,2020-02-10,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
337,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200211/https://www.worldometers.info/coronavirus/,2020-02-11,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
338,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200212/https://www.worldometers.info/coronavirus/,2020-02-12,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
339,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200213/https://www.worldometers.info/coronavirus/,2020-02-13,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
340,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200214/https://www.worldometers.info/coronavirus/,2020-02-14,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
341,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200215/https://www.worldometers.info/coronavirus/,2020-02-15,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
342,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200216/https://www.worldometers.info/coronavirus/,2020-02-16,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
343,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200217/https://www.worldometers.info/coronavirus/,2020-02-17,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
344,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200218/https://www.worldometers.info/coronavirus/,2020-02-18,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
345,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200219/https://www.worldometers.info/coronavirus/,2020-02-19,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
346,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200220/https://www.worldometers.info/coronavirus/,2020-02-20,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
347,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200221/https://www.worldometers.info/coronavirus/,2020-02-21,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
348,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200222/https://www.worldometers.info/coronavirus/,2020-02-22,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
349,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200223/https://www.worldometers.info/coronavirus/,2020-02-23,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
350,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200224/https://www.worldometers.info/coronavirus/,2020-02-24,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
351,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200225/https://www.worldometers.info/coronavirus/,2020-02-25,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
352,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200226/https://www.worldometers.info/coronavirus/,2020-02-26,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
353,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200227/https://www.worldometers.info/coronavirus/,2020-02-27,0.0,0.0,Asia,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
354,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200228/https://www.worldometers.info/coronavirus/,2020-02-28,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
355,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200229/https://www.worldometers.info/coronavirus/,2020-02-29,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
356,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200301/https://www.worldometers.info/coronavirus/,2020-03-01,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
357,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200302/https://www.worldometers.info/coronavirus/,2020-03-02,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
358,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200303/https://www.worldometers.info/coronavirus/,2020-03-03,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200304/https://www.worldometers.info/coronavirus/,2020-03-04,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,philippines,3.0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200305/https://www.worldometers.info/coronavirus/,2020-03-05,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,philippines,5.0,2,1.0,0,2.0,2.0,1.0,0.0,0.0,0,https://web.archive.org/web/20200306/https://www.worldometers.info/coronavirus/,2020-03-06,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,philippines,6.0,1,1.0,0,2.0,3.0,1.0,0.0,0.0,0,https://web.archive.org/web/20200307/https://www.worldometers.info/coronavirus/,2020-03-07,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,	
363,philippines,10.0,4,1.0,0,2.0,7.0,1.0,0.1,0.0,0,https://web.archive.org/web/20200308/https://www.worldometers.info/coronavirus/,2020-03-08,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,	
364,philippines,24.0,14,1.0,0,2.0,21.0,1.0,0.2,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,	
365,philippines,33.0,0,1.0,0,2.0,30.0,1.0,0.3,0.0,0,https://web.archive.org/web/20200310/https://www.worldometers.info/coronavirus/,2020-03-10,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,	
366,philippines,49.0,16,2.0,1.0,2.0,45.0,1.0,0.4,0.0,0,https://web.archive.org/web/20200311/https://www.worldometers.info/coronavirus/,2020-03-11,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,	
367,philippines,52.0,3,2.0,0,2.0,48.0,1.0,0.5,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2.0,,	
368,philippines,64.0,12,5.0,0,2.0,57.0,1.0,0.6,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2.0,,	
369,philippines,111.0,47,8.0,3.0,2.0,101.0,1.0,1.0,0.0,0,https://web.archive.org/web/20200314/https://www.worldometers.info/coronavirus/,2020-03-14,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,6.0,,	
370,philippines,140.0,29,12.0,4.0,2.0,126.0,1.0,1.3,0.0,0,https://web.archive.org/web/20200315/https://www.worldometers.info/coronavirus/,2020-03-15,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,6.0,,	
371,philippines,142.0,2,12.0,0,5.0,125.0,1.0,1.3,0.0,0,https://web.archive.org/web/20200316/https://www.worldometers.info/coronavirus/,2020-03-16,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,12.0,,	
372,philippines,187.0,45,12.0,0,5.0,170.0,1.0,1.7,0.0,0,https://web.archive.org/web/20200317/https://www.worldometers.info/coronavirus/,2020-03-17,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.0,,	
373,philippines,187.0,45,14.0,2.0,4.0,169.0,1.0,2.0,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,14.0,,	
374,philippines,202.0,15,17.0,3.0,7.0,178.0,1.0,2.0,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,17.0,,	
375,philippines,217.0,15,17.0,0,8.0,192.0,1.0,2.0,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,18.0,,	
376,philippines,230.0,13,18.0,1.0,8.0,204.0,1.0,2.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,18.0,,	
377,philippines,307.0,77,19.0,1.0,13.0,275.0,1.0,3.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,25.0,,	
378,philippines,380.0,73,25.0,6.0,15.0,340.0,1.0,3.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,25.0,,	
379,philippines,462.0,82,33.0,8.0,18.0,411.0,1.0,4.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,0.3,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.0,33.0,,	
380,philippines,552.0,90,35.0,2.0,20.0,497.0,1.0,5.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,0.3,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0,35.0,,	
381,philippines,636.0,84,38.0,3.0,26.0,572.0,1.0,6.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,0.3,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0,38.0,,	
382,philippines,707.0,71,45.0,7.0,28.0,634.0,1.0,6.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,0.4,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0,45.0,,	
383,philippines,803.0,96,54.0,+9,31.0,718.0,1.0,7.0,0.5,Jan 29,https://web.archive.org/web/20200328/https://www.worldometers.info/coronavirus/,2020-03-28,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0,54.0,,	
384,philippines,1075.0,272,68.0,+14,35.0,972.0,1.0,10.0,0.6,Jan 29,https://web.archive.org/web/20200329/https://www.worldometers.info/coronavirus/,2020-03-29,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,68.0,,	
385,philippines,1418.0,343,71.0,+3,42.0,1305.0,1.0,13.0,0.6,Jan 29,https://web.archive.org/web/20200330/https://www.worldometers.info/coronavirus/,2020-03-30,0.0,0.0,0,0.0,109581078,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.0,71.0,,	
386,philippines,1546.0,128,78.0,+7,42.0,1426.0,1.0,14.0,0.7,Jan 29,https://web.archive.org/web/20200331/https://www.worldometers.info/coronavirus/,2020-03-31,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,philippines,2084.0,538,88.0,+10,49.0,1947.0,1.0,19.0,0.8,Jan 29,https://web.archive.org/web/20200401/https://www.worldometers.info/coronavirus/,2020-04-01,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,philippines,2311.0,227,96.0,+8,50.0,2165.0,1.0,21.0,0.9,0,https://web.archive.org/web/20200402070149/https://www.worldometers.info/coronavirus/,2020-04-02,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,philippines,2633.0,322,107.0,+11,51.0,2475.0,1.0,24.0,1.0,0,https://web.archive.org/web/20200403/https://www.worldometers.info/coronavirus/,2020-04-03,0.0,0.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,philippines,3018.0,385,136.0,+29,52.0,2830.0,1.0,28.0,1.0,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,4727.0,43.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,philippines,3094.0,76,144.0,+8,57.0,2893.0,1.0,28.0,1.0,0,https://web.archive.org/web/20200405163527/https://www.worldometers.info/coronavirus/,2020-04-05,5530.0,50.0,0,0.0,109581078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
